0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
-0.504645383506207;0.7049001588877434;-0.24329641625376583;-0.891422650252624;0.9862;-0.7325964668804603;0.05814137487629975;0.21433512355328949;-0.8717227741989424;-0.06173765156344021;0.11584854661809071;-0.6931061748174665;-0.4853854737345401;0.2690014600559799;-0.9027631957129164;0.7267093932320541;0.18926633464903492;-0.9913480583687637;0.18089079336560757;-0.10163285344173427;-0.1419092110109032;0.44006479338333077;-0.2606112335234168;0.8703326442516783;0.27155833764230014;0.2614941686368999;-0.6374449002164339;0.08473244427564286;-0.3775558159901906;0.005530846288390413
-0.6611787226580172;-1.1064760189659084;-0.8338538731272057;-0.4489268221428239;0.11959412634192154;0.07951831957565952;-0.21774166268593556;-0.8206241592572401;-0.7664570275656274;0.8624862455223992;-0.9529857900057271;-0.8936958014653862;-0.019369505530798255;-0.8402989708325977;-0.12101837579364565;-0.014902491448670382;-0.8152391863316587;0.8426778163524055;0.47970595961551954;0.7700620674046786;0.37634475157361774;-0.4244320823918976;-0.0638973714758315;0.5885048044399993;-0.921512189867519;0.2296775594637414;0.5537774136039837;0.17458275038143617;0.6098191581380041;0.7282963867826613
0.28692257326718423;-0.2503704842845456;0.600137271832569;0.2408014598204817;0.2627;-0.7284861283758567;0.4182779918466608;-0.18109987375039457;-0.7565053510051303;-0.5937136674680695;-0.7490643099508937;-0.2564270407556809;-0.12386163429219194;0.6227796184348754;-0.22977303500358748;-0.2831657415557401;0.41187464635216253;0.22325412301992778;0.4778098267568355;0.16556667702250033;0.6867032454793479;-0.037367624002103715;0.21472531993908675;0.012340309415359184;0.8591435568230208;0.17080011241763032;-0.4224606949733786;0.15112747615198807;0.2621713704546511;-0.050540187216355933
-0.7565265565687991;-0.6459996559235619;-0.6679223615353361;-0.3710897494087407;0.23389412634192153;-0.19320157402243912;0.8317063800479754;-0.5565321625387042;0.35100776444884885;0.983542815384024;-0.763187458759295;-0.04459067194324159;0.2537288557933477;-0.5038825495792992;-0.7747590230972278;0.1005620721761983;0.10253942236293452;-0.8435752410468155;0.9379839598064805;0.9007356089753927;-0.6549424800094237;0.9443998663173204;-0.9137527469748292;-0.6982181315923239;-0.32754131453707164;1.030559748280238;0.4702231007095293;0.0675787319608038;0.6210954825476552;0.3742578386733634
-0.7270871464045974;-0.5964883221889699;0.7701598235559349;-0.19542729612406248;0.9634;-0.770100469218582;-0.9572353404956393;0.9297014234388609;-0.4296764661736201;-0.11045986381908622;-0.89300637417792;0.10408128528529467;0.2037818550633254;-0.6322045011343032;-0.6976416399978729;-0.13958602634603615;0.2681828609104613;0.8482267831436061;0.31482744858216233;0.8086652593765916;0.3586484501156614;-0.0482244737030875;-0.22447188372664303;0.6042446051477749;0.46161577227889955;-0.024229678299230985;-0.9216085589426017;-0.3982254479865101;-0.47522280817011836;-0.3177078065260143
0.437;-0.2607029964803914;0.7811336602777065;-0.6913321611131507;-0.7017;0.12857289493960905;-0.2563934139638598;0.43601093263834106;-0.26110334617985953;0.27070831626522573;0.381674840948277;0.4240121118282461;0.783280138750601;0.12919937951195243;-0.22640626224384433;-0.9443842055734533;-1.0356748781058986;0.7800969684708656;-0.6101865932195705;-0.8104155311389774;0.2914738936617585;0.32937490117998586;0.9369724311028903;0.8099077404522151;-0.1345838400631742;-0.41018823979270486;-0.32670359387285763;-0.3950659314162929;-0.856491456836314;-0.2523554821442909
-0.7016197116897808;-0.8252417109271658;0.6815885574740451;-0.6719525874410868;0.7159941263419216;-0.6191706739983344;0.378832509662155;0.1673013884038024;1.000349164197804;-0.004467046036273152;-0.9342644013335043;0.07708679081798593;0.6989119553694909;-0.8535288604408292;-0.5289872636118097;0.6259946839772692;0.434150671372379;-1.0671692417737195;0.5118968157959882;-0.8256028975379804;0.9788217288776955;-0.8528086068958307;0.00987690955734299;-0.2203303400231847;-0.35924911972779844;-0.5171482114386299;0.20080934533038047;0.10488742387696746;0.3369556365192588;-0.3217377716781712
0.0393215570835055;-0.9570483426469121;-0.6544761547337483;0.476454402029005;0.8565941263419216;0.31799107742632327;-0.18274988579799198;0.5657478983112727;0.25191520822013236;-0.2097781746941091;-0.8253332860778484;0.16011599785984384;-0.3182689469874472;0.3933709033677531;-0.9270158829555835;0.3004390367813696;0.1614527875913794;-1.0277843988805069;0.06391077126666347;0.3216340881753287;-0.9431097369254107;0.25070351590449497;0.7885691028411542;0.6650065836966998;-0.6009815321613301;-0.4054279792988384;0.8921234758855734;-0.28750359676866405;0.24315307239948483;-0.196426358897964
-0.9075784429164945;-0.425037080164414;0.034540685810903686;0.1456162404113426;0.7761941263419215;-0.045084971494716596;-0.18875378927238104;0.7493617275237981;0.8190807382327165;-0.5011877424635014;-0.2950872091164728;0.6157653797283428;0.08195881133238608;-0.6383251027487595;-0.37930201095371163;-0.1394992325174118;-0.8285422060133392;-0.9495713375337844;-0.4038011040545715;0.9522205054730676;-0.175025280150809;-0.2700445475592757;-0.12894805040190715;0.3302253660975327;0.3558593913449231;0.11601483472632053;-0.652240066787603;0.2722519533107524;0.3584898255693697;0.3784948711025681
-1.0159784429164944;0.8966697455979883;-0.09536529738085144;-0.805191962353608;0.4043941263419215;-0.10482715988969177;-0.44681038812213203;0.6717758337972124;-0.06328472183523284;-0.43891961065235247;0.9016157493636238;-0.5767492391235888;0.10341799424647737;-0.6921345790457197;-0.3824988459835046;0.40740126073312893;-0.5834145212635784;0.7255646774431919;-0.13000019762748094;0.44337348194721854;-0.3303212572048958;-0.05013782018667366;0.686008331272501;0.7774829132235043;-0.9327282258521306;0.0705033456350811;0.5222897697342052;0.08098724613166766;-0.1156440592132827;-0.18119197717301383
0.4376215570835055;-0.4587939374106318;-0.2538586308268332;0.12178352183804388;-0.11830587365807849;0.9500558397081447;0.5355169597187434;0.846860264232648;-0.12984920473586506;-0.03377544603174974;0.2636286818723045;0.34042705252219946;-0.9009872164472673;-0.33184360714287753;0.0526497385872936;0.26621393059308507;-0.9420288126225369;0.5983245435128647;-0.95323716261639;0.6393139906772043;0.446299665072127;0.059602848258566;0.9116483171951238;0.47573302558176667;0.48567955516733674;0.3599257875168495;0.5740260952150832;0.7812;0.4560240981853935;0.6212302265290911
0.3239215570835055;-0.5950335791877882;-0.7162504044931093;0.07058015549847103;0.16939412634192152;-0.983805988779629;0.9369210020550416;0.9448941109162708;0.46789975341303863;-0.8904784901873949;0.5642328043660854;-0.2080203254504388;-0.8437283342665632;0.31326496236012924;0.5415779390171577;0.5600461653734612;0.26142455594719605;0.6172943101576208;0.14122838782918;0.8705753391315226;0.8838180440949481;0.23329243845153771;0.725765706264048;-0.9145815626112067;0.15697225599220355;-0.9321418265468463;0.7112536820127747;-0.13891531738184126;-0.8464629624220193;0.6491681042827663
0.9734;-0.24589779147372318;0.4619420442287336;0.5021647795467679;0.1812;0.21612833385166627;0.6745439701107332;0.17813938252791162;-0.5597037073747054;-0.5739068195766067;0.31603318618973;0.13379571848826802;0.4292849042402531;0.019600022682277875;-0.02409737477995981;0.016122871944316965;0.056931060716887576;-0.7289134716019704;-0.0471446827857744;0.5436415085036546;-0.3765797398131384;-0.1327872397840389;-0.23589827101435948;-0.18399571948531865;-0.9761857959523608;-0.031822456471752004;0.9778668973203496;0.2984822019812892;-0.3038449259854698;0.9593179289434534
-0.9777;-0.08888254098611462;0.4349471240049196;0.9722552705689994;0.711;1.0034900296562013;-0.9753103853252097;-0.6927814150418135;0.1155727518498935;0.5409518187971216;-0.8399721495448181;0.5456377856291726;-0.12336074705442891;-0.07019943175725597;0.46489834085092563;0.32303172621449944;0.3806371429197802;0.2407831261926693;-0.035944516854899494;-0.8507681324400969;-0.7737822720723272;0.6664672745909079;-0.923331742887578;-0.14644780834772578;0.4471589555709356;-0.5781630510346706;-0.7044491421050654;0.07854868827378401;-0.011075153386608123;0.06649174654848049
-0.5858;-0.10281847134605313;-0.0812188158402289;-0.8247816266659433;0.2511;0.235732700686139;-0.955023039109491;0.40566609524444536;0.5771971028414251;0.555604263755119;0.6636452705417127;-0.4538124732452081;-0.504059738430074;0.21998554284688823;0.4429972663897297;-0.7943933359029952;-0.22853675868518775;0.7628010179549352;0.6406893700090098;0.280142821929185;0.6233666385929114;-0.13543399542431647;-0.1589595851163356;-0.9869625017848263;-0.27214613227319345;0.9532798575278788;0.07964306356923545;0.782018196325664;-0.0878225219666053;0.5551657061406934
-0.4278;0.7012717915400721;0.9724488018811311;-0.454014592699421;0.8187;-0.8663197001180397;-0.9831214338404024;-0.9341020838800392;0.6708626126875307;0.8977317977523482;0.941399218827943;0.25357575692746664;-0.15513880575996575;0.48755466239498163;0.2550162690210646;-0.19395741953679108;0.6229866125278278;0.7401272762251486;-0.8932674706620954;0.4189585632238824;0.11609556781325876;-0.31761583724594983;-0.8225837117413272;-0.6719553648805452;0.9781321117371973;-0.5456466834300052;-0.9577926625386353;-0.207;-0.17115047116262525;0.16982901341531825
0.8064;-0.01359155333358531;0.080571535660868;-0.1525115431826921;-0.5381;-0.9852126763576335;-0.22544304084607825;0.5694732762877279;-0.8952571468633962;0.31244806132957853;0.6263358969249502;0.4007376598350532;0.1621569304547196;0.35502927843816334;0.3101650951392542;-0.5271512067594325;-0.2043589457590837;0.2533640079501155;0.7548068127706626;-0.37918402005113105;-0.5512268798246887;-0.807295427285449;0.564169999409305;0.4790544505272713;-0.6633062607286391;0.07097726092132818;0.25861154680723325;-0.11294626757583764;-0.7722746023831742;0.0577
0.0405;0.44835035249154404;-0.25032591379477576;-0.038021682291589795;-0.1361;-0.009410894856931369;0.473412177509721;0.46012893295208646;0.9744564064244984;0.06651172972964503;-0.8959585172008654;0.8816687168892942;-0.9498350486662196;-0.8238582277821885;-0.0574507252892095;-0.756731885762363;0.4928700630723824;0.045166965080211;-0.4633896153026127;0.3399923677182615;0.196087361933255;-0.5888457478296166;0.2483988941400676;0.42376958418901167;-0.7280600808278375;0.9490060319374624;0.2668814773493501;-0.661194507893284;0.8696362242230572;-0.6718114243080313
-0.7839555807595723;0.04764041300406978;0.889658787922563;-0.39244808289845906;0.5778;0.8828989474323643;0.10347325674623022;-0.06301669577213286;0.20982543066648132;0.3914356329540101;-0.3212284570124956;0.5612248146223433;0.7007649665936024;0.7984788847918056;0.017016099082237186;-0.03339475744036895;0.31785780404119096;-0.2828190197401005;-0.8474310669623957;0.5509052373541147;0.9111650589980934;-0.34725882830836075;0.03716322399040245;-0.19633270386523388;0.30992051745969834;-0.022395617209860132;-0.845876124404111;-0.9669145329817425;0.3415258655434341;-0.6638067956628643
-0.8973;0.21182686826058836;-0.20525719629766254;-0.6125902806733872;-0.786;0.14311106165280116;0.37401082646986417;-0.632982084336964;-0.2517102764314998;-0.23068126386228258;0.2984743907400771;0.6627606352564944;0.1624640654295401;-0.41380377370356547;-0.7425366935678614;-0.958234726263423;0.6205884400364832;-0.09829877449430767;0.3646517786511747;0.2028167436068328;-0.7666310289116717;1.0604538368867529;-0.458480909196225;0.35534533620364955;-0.7533133756559532;0.40062860813986023;0.1504140503115936;-0.42036382791032534;0.5811289439441814;-0.7207166740087898
0.37624441924042773;-0.127741778533923;-0.9013098667752937;-0.4821615333121677;0.1943;-0.02004665311981273;-0.06433375082465995;-0.10234384403866265;0.3682790767567298;0.9722788451549649;-0.7628351296301563;-0.12479597771737949;-0.6616222641758466;0.05942473385749146;0.8587298986889855;-0.8767240512704321;-0.7752826858445409;0.8544252790445088;-0.025463369498871586;-0.15625577854085124;-0.009045298325156083;-0.15506515550514985;0.4255746681629075;-0.7929313810496499;-0.2977022070324773;-0.2331519821739862;-0.44650773628926577;0.03404475148805892;-0.7948707679775884;0.4717203775137637
0.3633802460039054;0.36672379472517525;-0.27241453712002717;0.25741635739476665;-0.7549;-0.563545866477481;0.04371436649053218;0.8516260582582776;-0.34835243648358954;0.4413774999215525;-0.030382133162401403;0.12544260909892224;0.6072169092324757;-0.03182328739631598;0.024332974926795706;0.6845809904307757;-0.7696466575331933;0.04013241795668803;0.17967448386884477;0.35234241338012007;0.15374669711840083;0.047331951743514726;0.2015171194696507;-0.2935603853836765;-0.4683329425178285;-0.10975627047960966;-0.3845345228271119;-0.9726321579819375;-0.5225151378134575;0.702673472034204
-0.026682256326454275;0.5870694875054012;-0.8170972031164997;0.7303945392567465;-0.4873;0.10257887397519733;-0.46405122291075884;0.682539685377763;0.43813501560247603;0.576064561596308;-0.27879526740354366;-0.6527502702445;0.7057553974109837;0.0410206815714624;0.13735498447163763;-0.4723617909654722;0.5687171291191722;0.35296264648867837;-0.8542845284591358;-0.484478077327611;-0.40496160882031723;0.22309496941717222;-0.011433543387197037;0.04359809882128592;0.8874194800772147;-0.7477381519840717;0.44268151210352913;-0.32544139245749915;0.832673283744874;0.39264048973695753
0.8141664281427234;0.6741284724241646;0.6545795250485518;0.8305449367705509;0.9647;0.9199697704365974;-0.30557050573605543;-0.5015208743053833;-0.3813547737153117;0.7107210246897258;-0.48873741923630876;0.1332777847520787;-0.5995873676589787;0.08716503198006484;-0.7287279734018893;0.711772607710253;-0.7729000039033154;-0.2951950148495974;-0.4742572089531621;0.8907935996864405;0.7839659204452175;0.9279941382601598;0.788012075855432;0.6034319918533775;0.48809572305212684;0.9702728509868888;-0.9223216103059335;0.9917513575134199;0.6892005406096319;0.8204823516690785
0.603224665244333;-0.2634711693141559;-0.5151038811855921;-0.48932684723998837;-0.6986;0.6715378933302762;-0.6279400691835888;-0.5574658596809866;0.34296051211139084;0.11603899881089205;0.9194635926586097;-0.21730415514612367;-0.5741403936977783;-0.29772973298764166;-0.5113127475655106;-0.09841470854148684;-0.022415383279777802;-0.10293527170052051;-0.7652756597978099;0.30431667806283097;0.7636664436971318;0.7240202190328703;0.4122904605241707;-0.23992915975856002;0.8653433738547497;-0.8997434318290768;0.0930547338567742;0.09940477114192312;0.061271490350526994;-0.42450098116360535
0.16215354236605933;-0.18520468115748845;-0.4725248423725963;-0.9609255649741282;0.4015;-0.8283961941264785;-0.12171798447089825;-0.7189011441223896;-0.08925024294725462;0.5762793532753423;0.7147745631790997;-0.5085570247774681;0.24419573459332847;-0.5245998100316259;0.927423413836512;-0.4178466687817052;-0.014792915804696313;0.7497224527245724;0.6764567701222434;0.6648134814143495;-0.09407219705617835;0.07471829027652269;-0.6830360732082003;0.6458273043449357;0.7674945645511515;-0.2278345565522864;0.18192648246404422;-0.2883258440368543;-0.22929673803739048;0.7448611346640083
-0.9966779910977044;0.3694884143110834;0.35655770047536456;0.2985189563621954;-0.2723;0.46324115462330157;-0.7579699279755044;0.9250649887519795;-0.14827686478318858;-0.8699980275277045;-0.3561863157867585;-0.7655680278000379;-0.6718836856662693;-0.7163772221795554;-0.948937965107648;0.9956013779238224;-0.26044345465154717;-0.36365270947483164;-0.8358854503652927;-0.5907678002744523;0.4146697717281632;-0.6841895520621054;0.15634331368215254;0.020381060501422844;0.0039041164809606468;0.5584548074091247;0.22233199802769785;0.1957016423552991;-0.4896218942880273;-0.5961129523340534
-0.702677508836843;0.7212537904214381;-0.026606420598172923;0.7142140417168209;0.9842941263419215;-0.995924311483527;-0.2824719109738198;0.6527867553730634;0.7075956993133623;0.9034826322209261;0.58201688915183;0.893692622576681;0.5116195088615623;-0.723588123574705;0.3744255882479112;0.33951151566820775;-0.2993039555212349;0.8608901735308782;0.26812557125277836;-0.7523985678092502;-0.3398334552040749;-0.5458997927517225;-0.3589362218806535;0.2797861276341431;-0.2693385370926982;0.012031264100725976;-0.5652501946618541;-0.3362431878947258;-0.15391080253689868;-0.7995105756258334
0.179793754321792;-0.28089606726902244;-0.3607306734282149;0.25457310993406784;1.2544941263419216;-0.4851813751298354;0.00017130686195837038;0.19533484288840638;-0.24510529229896338;-0.42260955400589195;-0.31609592069737913;0.6606773913571522;0.997787936008255;-0.1889015384440074;-0.625168958032042;0.752588199871625;0.4464018007297733;-1.0001554134447876;0.15898480989367236;0.7780507276905971;0.7145550426944919;-0.3034239517949233;-0.5832036373464261;-0.5380902467441362;0.9936918903600144;0.7198040364943048;-0.8632339149417936;-0.8331355723125602;0.5200324354697126;0.47383602472732034
0.7443286068849165;-0.5155115021138649;-0.7242159589169703;0.5958762953535266;0.16539412634192152;0.878728024813216;-0.47221072295491584;-0.29662246775467555;0.9500150511585018;-0.2023607153493312;0.6267100574822888;0.9045183007476324;0.06278952814206255;-0.002179751509190194;0.748006475184729;0.9566150574352034;0.6888119182351188;0.0014211332741415595;-0.06908897647718583;-0.5536920602861181;0.3543362667308776;0.2349777159426433;-0.6660323770465655;-0.5078163661949671;-0.5897885359159196;-0.17103922077470118;0.22521627377934728;-0.34430083442709625;0.584752391739959;0.24798459499746314
-1.1843002888897378;0.6378559231184071;0.8556106594977844;0.3277670822278828;0.8213941263419215;0.7721056369632631;-0.6000825696585241;0.01712660538939419;-0.8038675683726745;-0.4885865583423935;-0.5690379587299651;0.0868360715643553;0.46463061775907943;-0.4545924448178515;0.05313793109309972;1.006608524300239;-0.3223470927842896;0.8098937595520144;-0.8505332480685314;0.40399214529969546;-0.4203755611861421;0.15677588717199578;0.972314366057266;-0.997996629624684;0.30592612329306473;-0.5341432382108311;0.6082236685611525;0.2554694401170751;-0.6203677863188756;-0.271267848565088
0.3756734011248871;0.3594065464951513;0.38036309727781403;0.15326251361440893;-0.8865;-0.37700812630181446;0.04253536461254687;0.20031534738308296;0.02739908933279108;-0.9735458268691437;-0.09775999613493712;-0.20117330154409774;-0.30641321635206775;0.03430520050252415;0.5213969859049316;-0.24358242504347738;0.7894539451132067;0.57251347796205;-0.3379954052583068;-0.2354188751113842;-0.41314768282515224;0.05962409834547455;-0.6409419483635727;0.7672295068089243;-0.3054934628430942;-0.4393592549433808;0.16955266519562312;-0.6278976143892312;0.9412992795371141;0.07841710713905631
-1.0643050417916073;0.6965321820077867;-0.5958460785582315;-0.5225497969487782;0.24039412634192153;-0.1244591279481766;0.4014341144770483;0.8807925918995991;-0.06249605218103551;-0.3665305052173551;0.0004006834762360104;-0.44391848070216416;0.9110892854801136;0.7963713572462789;-0.1740211945644745;0.021077834506679435;-0.3877500714166074;-0.838392716476144;-0.9386098465450443;-0.5510884735668607;0.12237269605416005;-0.7716755897621271;-0.9151138318606018;0.3604321538159857;-0.5396090668366271;-0.987811958549606;-0.32745326762622934;-1.0667397890063943;0.2429164342784977;0.06619564856736922
-0.041300374999542686;0.28021385508276925;-0.24982713128005749;0.5717644033756871;0.6215941263419216;-0.1390295794783877;0.8641390652433482;-0.720919054417131;0.23152270073555437;-0.9848846186561128;0.6338259634933885;0.17502737804335758;0.5499695583419499;0.6309375695816846;-0.892007054826994;0.18857229149238655;0.7279210029649081;0.524018318566086;-0.09550475783683257;-0.8412434361821753;-0.9408732156478946;0.011012449705705881;0.6562021476786538;-0.40235692383762495;-0.5657110923511239;0.20433536749070674;0.1715986802781558;-0.18557655093647962;-0.8140169910105537;0.9739595933369439
-0.2906535209636848;-0.06576415984848911;0.6599289131625901;0.7169618490020433;-0.9463;0.05337912961876639;-0.19361330776626967;-0.7563355594190904;0.2985058580420626;-0.10189648509239413;-0.7562916854969904;-0.8280695599511219;-0.10250956235265263;0.6911316244287288;-0.5490013977577476;-0.5628446857230459;-0.7562980724584648;-0.6817661780741191;-0.06385401837719412;-0.4548706341722371;-0.16159520692615392;-0.26917015360091445;-0.17841780328033932;-0.2809754622037024;0.558680574471552;-0.7281430749782752;0.07449361974560635;0.6352685419140254;0.3122721635839384;-0.315595112704734
